ClipID,Boredom,Engagement,Confusion,Frustration
4140810143.avi,0,3,0,0
2100611018.avi,0,2,0,0
2100601027.avi,2,2,0,1
2100612034.avi,1,2,2,1
3100822011.avi,3,1,1,2
3100791058.avi,2,1,1,1
3100702024.avi,1,2,0,0
1100112006.avi,0,1,0,0
3100662053.avi,1,2,0,0
1100042025.avi,1,2,0,0
3344630265.avi,1,3,3,1
3100731014.avi,0,2,1,0
1100172037.avi,0,2,0,0
4110212038.avi,2,2,2,0
2056010133.avi,0,3,0,0
4110211032.avi,3,2,1,1
4000182040.avi,0,3,0,0
1100172034.avi,2,1,1,1
1100012066.avi,0,3,0,0
3422270143.avi,0,3,1,0
3100721055.avi,0,3,0,0
2260510185.avi,0,2,1,2
3422270128.avi,0,3,0,0
2000541039.avi,0,2,0,0
350361028.avi,1,1,1,1
4110311043.avi,2,3,0,0
2100532028.avi,1,3,0,0
4018350223.mp4,1,3,1,1
2100521062.avi,0,2,0,0
2056010228.avi,1,3,1,0
2026140159.mp4,1,3,0,0
2100531077.avi,1,3,1,1
1100172017.avi,1,1,0,0
33702102690.mp4,0,3,2,0
459999016.avi,2,3,0,0
4000181047.avi,1,2,1,0
1100122031.avi,1,3,0,0
205601027.avi,2,3,1,1
3100761051.avi,2,2,1,1
1100141013.avi,2,1,0,1
3503610168.avi,0,0,2,2
414081013.avi,0,2,0,0
4140810280.avi,1,3,1,1
3100781051.avi,1,3,0,0
1100171012.avi,0,2,0,0
2000501075.avi,0,3,0,0
2100611029.avi,1,2,1,0
4140810251.avi,0,3,0,0
1813740211.avi,1,3,1,1
3100782019.avi,0,3,0,0
1100072021.avi,2,2,0,0
334463014.avi,1,2,1,1
3100792035.avi,0,2,0,0
2000541072.avi,0,3,0,0
303830242.mp4,0,3,0,0
2260510267.avi,0,3,0,1
2100612009.avi,0,1,2,0
2100612042.avi,0,2,1,1
1100152026.avi,2,2,0,0
1110032014.avi,1,1,2,2
1100071015.avi,2,2,2,2
3422270223.avi,0,3,0,0
1100011047.avi,0,3,0,0
2000501015.avi,2,3,0,1
3100631057.avi,0,2,0,0
3100621051.avi,0,2,0,0
2100511019.avi,0,2,0,0
3503610255.avi,2,2,1,0
1100052014.avi,3,1,0,0
3100631059.avi,0,3,0,0
4110212062.avi,3,1,1,0
1100151028.avi,1,2,1,1
3100781033.avi,0,2,0,0
3100752027.avi,2,2,0,0
2100532019.avi,2,2,0,1
1100051036.avi,2,2,2,1
1110032029.avi,0,3,0,1
2100561051.avi,1,2,1,0
3100821020.avi,0,3,0,0
2100532010.avi,1,2,1,1
4110211065.avi,0,2,2,1
303830144.mp4,3,3,0,0
1110032043.avi,0,1,2,3
4110211028.avi,3,1,2,0
2408460274.avi,1,2,1,1
2100522056.avi,2,2,0,0
2100582021.avi,2,2,0,1
3100742027.avi,1,2,0,0
3100762030.avi,2,1,1,1
1100412033.avi,3,1,0,0
2100582057.avi,3,0,1,0
248510246.mp4,0,3,1,0
3100622033.avi,2,2,2,2
303830217.mp4,1,3,1,0
1100062004.avi,1,3,0,0
3100752014.avi,3,1,0,2
240846027.avi,1,2,1,1
3100761013.avi,0,2,0,0
2100581001.avi,2,1,1,1
2100602015.avi,2,2,0,0
3100791045.avi,0,3,0,0
3503610268.avi,1,3,0,0
4110212017.avi,2,2,0,0
2100572030.avi,0,2,0,0
4140810153.avi,2,1,0,1
1100411048.avi,2,2,0,0
2100572017.avi,0,3,0,0
2100601017.avi,0,3,0,0
29042801170.mp4,1,3,1,0
4000182059.avi,2,3,0,0
3100731028.avi,0,2,0,0
2000491074.avi,0,2,0,0
3344630139.avi,1,2,1,1
2100531023.avi,0,3,0,0
1100051002.avi,1,2,0,0
2904280150.mp4,1,3,1,0
1100051064.avi,2,3,0,0
3422270279.avi,0,3,0,0
1100142056.avi,0,3,0,0
3100702052.avi,1,3,0,0
2056010214.avi,1,3,1,0
3100642007.avi,1,1,0,0
4140810272.avi,1,1,0,0
1100171016.avi,2,2,1,0
3100772029.avi,0,2,0,0
3503610115.avi,1,2,1,0
1100051053.avi,2,1,0,0
1100152014.avi,1,2,2,1
3100722040.avi,0,3,0,0
2000501019.avi,2,3,0,0
303830240.mp4,0,3,1,0
2100552048.avi,2,1,2,1
2100601010.avi,1,3,0,0
3100722038.avi,0,3,0,0
4599990231.avi,1,3,1,0
3100831019.avi,2,3,1,1
4110311062.avi,2,1,1,1
3344630282.avi,1,1,2,3
1100051032.avi,1,3,1,0
1100122012.avi,0,3,0,0
3100721023.avi,0,3,0,0
2100611045.avi,1,2,0,0
3503610111.avi,0,3,0,0
2000501014.avi,2,2,2,0
1100072036.avi,2,2,0,0
1100071005.avi,2,2,0,0
1100411018.avi,0,2,0,0
4110211040.avi,2,0,1,0
3100791063.avi,0,2,0,0
2000542050.avi,0,3,0,0
1100122018.avi,0,3,0,0
2100531026.avi,1,2,0,0
3100721054.avi,0,3,0,0
2100581073.avi,1,2,0,0
4140810234.avi,2,2,1,0
3100752051.avi,2,1,0,1
4018350137.mp4,1,3,1,0
1100071057.avi,2,3,0,0
4018350281.mp4,2,2,0,0
2100531058.avi,0,3,2,1
226051019.avi,2,3,1,0
1100111029.avi,2,2,1,0
2100591080.avi,1,3,1,0
29042801580.mp4,0,3,0,0
4110211038.avi,2,1,0,0
2000482070.avi,1,2,0,0
3100721040.avi,0,3,0,0
2100611060.avi,0,2,2,0
2100531042.avi,0,3,1,1
1100112022.avi,1,2,0,0
1100171059.avi,1,1,0,0
2260510247.avi,0,3,0,0
303830175.mp4,0,2,0,0
2100511072.avi,0,3,0,0
1100052047.avi,1,2,0,0
4018350120.mp4,1,3,0,0
4599990214.avi,1,2,1,1
3100692034.avi,1,3,1,0
1100141009.avi,1,2,0,0
2026140243.mp4,3,3,0,0
3100781029.avi,0,3,0,0
29042801740.mp4,1,3,1,1
4110211015.avi,0,0,0,0
1100152010.avi,1,1,0,0
2100531057.avi,0,3,0,1
3100622009.avi,2,2,2,2
414081015.avi,2,2,1,0
2100531074.avi,0,3,1,0
342227023.avi,1,3,0,0
1100012059.avi,0,3,0,0
4599990139.avi,0,3,0,0
3100772022.avi,1,3,0,0
414081027.avi,1,3,0,0
2100591013.avi,0,2,0,0
2100561023.avi,0,3,0,0
4140810162.avi,2,1,1,0
1100022053.avi,0,2,2,1
2100551035.avi,2,1,0,2
2000482059.avi,1,3,2,1
2100552024.avi,2,2,1,0
2026140241.mp4,1,3,1,1
2100551075.avi,0,2,0,1
1813740221.avi,1,3,1,0
1100142028.avi,2,2,2,0
1110032018.avi,2,3,2,1
3344630189.avi,0,3,0,0
4599990144.avi,1,3,1,0
3100811050.avi,0,3,0,0
1100142021.avi,2,3,1,0
3422270252.avi,1,3,0,0
3100622006.avi,2,2,2,1
33702101270.mp4,1,3,1,0
2026140212.mp4,1,3,0,0
3100831014.avi,1,2,0,0
248510119.mp4,1,3,0,0
2100582050.avi,1,2,0,0
3100822069.avi,0,3,0,0
2100592049.avi,0,3,0,0
3100702062.avi,1,2,0,0
1100042024.avi,2,2,1,0
4000182014.avi,0,3,0,0
2100602038.avi,1,2,2,2
4018350282.mp4,1,1,0,1
3100732041.avi,2,2,0,0
3100761019.avi,1,2,0,0
1100012015.avi,0,3,0,0
1100152031.avi,2,1,0,0
3100622021.avi,0,2,2,0
1100072004.avi,2,2,0,0
2100531036.avi,0,2,0,2
3100792002.avi,2,2,0,0
3100821033.avi,0,0,0,1
2100571021.avi,2,1,0,0
3100722066.avi,0,3,0,0
1100121059.avi,0,2,1,0
2100561054.avi,0,2,1,0
2000491070.avi,1,2,0,0
3100781041.avi,0,3,0,0
1100171005.avi,0,2,0,0
3503610213.avi,1,2,1,0
2100611036.avi,1,2,1,0
1100112003.avi,0,3,0,0
2100512041.avi,2,2,0,0
3100722076.avi,0,3,0,0
2100562030.avi,1,2,0,1
2100591036.avi,0,3,0,0
1100071052.avi,2,2,0,0
2100611056.avi,0,3,0,0
1100121056.avi,1,2,0,0
4110311023.avi,2,1,2,3
303830160.mp4,2,2,1,1
2000541071.avi,1,2,0,1
3344630162.avi,2,1,0,0
1110032053.avi,2,2,2,2
2408460137.avi,0,1,0,0
3100822075.avi,0,3,0,0
2000491077.avi,1,1,0,0
2100532058.avi,0,3,0,0
1110031037.avi,1,3,0,2
2100571049.avi,3,1,1,0
2100532048.avi,0,3,0,0
3100812006.avi,2,3,2,0
3100741063.avi,0,3,0,0
1100121038.avi,0,3,0,1
1100012013.avi,0,3,0,0
303830158.mp4,2,3,0,0
3100621033.avi,0,3,0,0
2100511016.avi,0,3,0,0
33702102160.mp4,1,3,0,0
3100791071.avi,1,3,0,0
2100561011.avi,0,2,0,0
3100661032.avi,2,3,1,0
2100611061.avi,0,3,2,0
2000541028.avi,0,3,0,0
2000542032.avi,0,2,1,0
2100611031.avi,1,2,0,0
3100741013.avi,1,2,0,0
1100042059.avi,2,2,0,1
2100571031.avi,3,2,0,0
3100631053.avi,0,2,1,0
2100611003.avi,0,3,0,0
3100642027.avi,2,2,0,3
2056010126.avi,1,2,0,0
1100171078.avi,0,3,2,1
3100782050.avi,1,2,2,1
3100702029.avi,1,2,0,0
1100141036.avi,2,2,1,0
2000502081.avi,2,1,0,0
3100621040.avi,0,3,0,0
4000182008.avi,1,2,1,1
4110212007.avi,0,2,0,0
3100722012.avi,0,3,0,0
2026140233.mp4,0,2,1,0
2260510212.avi,0,3,0,0
181374028.avi,0,3,0,0
1100171069.avi,0,3,1,1
4110211039.avi,3,1,2,2
2100572021.avi,2,1,0,0
3344630241.avi,2,3,2,1
1100071009.avi,2,2,0,0
3100762027.avi,2,1,1,0
1100121040.avi,0,3,0,0
303830178.mp4,1,2,1,0
3100631032.avi,0,3,0,0
2100592042.avi,1,3,0,0
3100661046.avi,2,3,1,0
2100611002.avi,1,3,1,0
1813740176.avi,1,2,1,1
2100511074.avi,2,3,1,1
1100082003.avi,0,3,0,0
4110211025.avi,3,0,0,1
4110211004.avi,2,1,0,0
3100781069.avi,0,3,0,0
2100531012.avi,1,3,1,1
1100051042.avi,2,2,2,0
3100791006.avi,1,2,0,0
303830249.mp4,0,3,0,0
3100821032.avi,2,1,0,0
4110211018.avi,3,2,2,1
1100071026.avi,2,2,0,1
3100831032.avi,1,2,0,0
1100151055.avi,1,2,0,0
2000501030.avi,3,1,1,0
1100112002.avi,2,1,0,0
3100741066.avi,1,1,0,0
1100072006.avi,0,2,0,0
4110312006.avi,0,3,0,0
3100711007.avi,2,2,2,0
1100062017.avi,0,3,0,0
3503610278.avi,1,2,0,0
2026140138.mp4,1,3,0,0
3503610248.avi,0,3,1,0
3100772051.avi,1,1,0,2
2260510254.avi,1,2,1,1
2260510231.avi,0,3,1,0
3100782062.avi,0,3,0,0
1100082018.avi,1,2,1,1
3100722042.avi,0,3,0,0
4140810182.avi,0,3,0,0
2100521008.avi,0,3,0,0
24851011.mp4,0,2,0,0
2260510217.avi,0,2,0,0
2100581022.avi,1,2,1,1
3100621043.avi,0,3,0,0
2100572067.avi,2,2,0,0
4140810219.avi,2,1,0,1
202614021.mp4,1,3,1,0
4599990137.avi,1,3,0,0
1100131019.avi,0,3,0,0
3100722072.avi,0,3,0,0
1100072022.avi,0,2,0,0
2100562042.avi,1,3,0,0
2260510134.avi,1,2,1,0
1100072065.avi,1,2,1,1
24851026.mp4,0,3,0,0
1100151011.avi,1,1,1,2
33702101540.mp4,1,2,2,1
2100522051.avi,0,2,0,0
1100071019.avi,1,2,0,0
3100781030.avi,0,3,0,0
2100571038.avi,1,1,0,1
4000181041.avi,1,3,1,1
2100551042.avi,3,1,0,0
1100111023.avi,1,3,0,0
4018350160.mp4,1,3,1,0
3100771048.avi,0,3,0,1
2000491067.avi,1,2,0,1
4000181029.avi,1,2,2,1
2100532024.avi,0,3,0,0
2100531067.avi,1,3,2,1
2100601011.avi,2,3,0,0
3100771080.avi,2,2,1,0
3100631054.avi,2,3,0,1
2260510257.avi,1,2,1,0
2260510177.avi,2,1,0,1
2100552012.avi,2,2,2,0
3344630266.avi,1,2,1,0
2000542056.avi,1,2,1,0
1100062044.avi,2,2,0,0
2026140253.mp4,1,2,2,0
1100121061.avi,1,2,0,1
3100761003.avi,1,1,0,0
3100741035.avi,0,3,0,0
3100782045.avi,0,3,0,0
2100551072.avi,2,2,0,0
4110211001.avi,1,1,0,0
3503610138.avi,0,3,0,0
3100641023.avi,1,1,0,0
2100602072.avi,1,3,0,0
3100801006.avi,2,2,0,2
3100821068.avi,0,3,0,0
2100611026.avi,0,3,0,0
2100612068.avi,2,2,2,0
2100522035.avi,0,2,1,0
3422270111.avi,1,1,1,1
1100072015.avi,2,2,0,1
3100741003.avi,0,3,0,0
202614029.mp4,2,2,1,0
2100611011.avi,0,3,0,0
1100061064.avi,0,3,0,0
2100532022.avi,3,0,3,2
3100681017.avi,3,1,0,2
4110212055.avi,0,2,0,0
2100512039.avi,0,2,0,0
2100572068.avi,0,2,0,0
2056010137.avi,2,2,0,0
2100522001.avi,0,2,0,0
1100172004.avi,0,2,1,1
1100012062.avi,0,3,0,0
181374017.avi,1,2,1,0
2100601044.avi,0,3,0,0
29042801370.mp4,1,1,1,1
1100411036.avi,1,2,0,1
1100172039.avi,0,2,0,0
2100581074.avi,1,2,2,1
1100112025.avi,0,2,0,0
2100602049.avi,1,3,0,0
3422270157.avi,1,2,1,0
30383023.mp4,2,1,0,0
3100631056.avi,0,3,0,1
2100592067.avi,0,3,0,0
2000542036.avi,0,2,1,1
2408460155.avi,1,3,0,0
33446301101.avi,1,2,1,0
3100792008.avi,0,2,0,0
2100591028.avi,0,2,0,0
3100751008.avi,1,1,0,1
2100581062.avi,1,3,1,1
4000181020.avi,2,3,1,1
3100701061.avi,0,2,0,0
3100742011.avi,0,3,0,0
3100771027.avi,1,2,0,0
3100831045.avi,0,3,0,0
1813740149.avi,1,3,0,0
2408460217.avi,1,2,2,1
3100721044.avi,0,2,0,0
2026140230.mp4,2,2,1,2
3344630220.avi,0,3,1,0
3100742012.avi,0,3,0,0
181374023.avi,1,2,1,0
3100821055.avi,0,2,0,0
2000541066.avi,2,2,1,0
2100532016.avi,2,1,0,0
3100731007.avi,0,2,0,0
3100721047.avi,0,3,1,0
4599990224.avi,1,3,0,0
3100662014.avi,1,3,0,0
1100071042.avi,2,2,1,0
1100161045.avi,2,2,3,1
1813740180.avi,1,2,1,1
3100742058.avi,2,1,2,0
2100582017.avi,1,2,0,0
3100751048.avi,1,2,0,0
3100742001.avi,0,2,1,0
3100772052.avi,2,2,0,0
3100642021.avi,1,2,0,0
1100072001.avi,2,2,0,0
1100072071.avi,1,2,1,1
2100512057.avi,0,3,0,0
1100152020.avi,0,3,0,0
2000502006.avi,3,2,0,0
1813740168.avi,1,3,0,0
3100742046.avi,0,2,0,0
1100071011.avi,2,2,0,0
4110312023.avi,0,3,0,0
2100592056.avi,0,2,0,0
2100601007.avi,2,2,2,2
1100062063.avi,2,2,0,0
1100072081.avi,1,2,0,0
3100722045.avi,0,2,0,0
2100572050.avi,1,3,0,0
303830216.mp4,0,2,2,3
2100532026.avi,0,3,0,0
2100611035.avi,0,3,0,0
2260510221.avi,1,2,1,0
1100072058.avi,1,3,0,0
2260510155.avi,2,1,0,2
3100771007.avi,0,1,2,0
3100791016.avi,1,2,0,0
33702102200.mp4,0,3,1,0
3100632041.avi,1,3,0,0
2000501002.avi,2,2,1,0
1100072012.avi,0,3,0,0
3100781080.avi,0,3,1,0
181374027.avi,1,2,1,0
2100591056.avi,0,3,0,0
248510230.mp4,0,3,0,0
4110311054.avi,0,1,0,0
2026140264.mp4,2,1,1,1
3100622041.avi,0,3,0,0
2904280120.mp4,0,3,0,0
1813740268.avi,1,3,1,0
4018350247.mp4,1,2,2,0
1100151049.avi,0,3,0,0
3503610154.avi,1,3,1,1
3100691012.avi,3,2,0,0
2100531021.avi,0,3,0,0
1813740279.avi,0,3,0,0
1100171045.avi,1,2,0,0
3100681002.avi,2,2,2,0
2100611012.avi,0,3,0,0
3100772024.avi,1,3,2,1
4140810270.avi,0,2,0,0
1100011080.avi,0,3,0,0
2000502072.avi,2,2,1,2
2100601015.avi,1,2,0,0
2260510277.avi,1,2,1,0
3344630243.avi,1,3,2,1
1100152055.avi,0,1,0,0
2100532044.avi,0,2,1,0
29042802660.mp4,1,2,0,0
1100121028.avi,0,3,0,0
1100042019.avi,0,3,0,0
3100782014.avi,1,3,1,0
3100771039.avi,1,2,0,0
3344630148.avi,0,3,0,0
2100582054.avi,1,2,0,0
2000501056.avi,1,2,0,0
4110311053.avi,1,3,0,0
2026140247.mp4,1,3,0,0
3344630219.avi,0,3,2,1
3100701008.avi,0,2,0,0
1100151017.avi,2,2,0,0
3100782066.avi,0,3,1,0
1100112042.avi,0,3,0,0
2100582052.avi,3,0,0,0
3100761005.avi,2,1,0,0
2100601064.avi,2,2,2,0
2100572038.avi,1,2,3,1
4110211080.avi,2,2,2,2
4000181072.avi,2,2,0,1
3100641004.avi,2,1,1,1
3100812005.avi,0,3,0,0
3100771073.avi,0,2,1,0
2100611015.avi,0,3,0,0
3100641006.avi,2,1,0,0
1100122006.avi,1,3,0,0
1100142060.avi,1,2,1,1
4110211055.avi,2,1,1,1
1100051029.avi,2,2,0,0
2100522021.avi,0,2,0,0
3100831006.avi,2,2,1,0
2100522013.avi,1,2,0,0
4599990141.avi,0,3,0,0
1110032050.avi,0,3,1,2
1813740119.avi,1,2,0,0
3100632025.avi,0,3,0,0
3100621048.avi,1,3,2,2
3503610137.avi,1,2,1,0
3422270152.avi,0,2,0,0
3100731037.avi,0,3,0,0
1100171008.avi,3,0,0,0
1100141030.avi,1,2,1,2
2100552053.avi,1,2,2,1
2100552014.avi,2,2,1,0
1110031025.avi,3,0,2,2
3100772010.avi,2,3,2,1
2056010253.avi,1,3,0,0
2100601073.avi,1,3,0,0
1100051007.avi,2,1,2,1
2100522038.avi,2,2,0,0
4140810217.avi,2,1,0,0
3100621037.avi,0,1,2,0
1100141004.avi,1,3,0,0
2056010142.avi,0,2,1,1
3344630180.avi,1,2,0,0
1100072023.avi,0,3,0,0
1813740274.avi,0,3,0,0
2100612010.avi,0,3,1,0
1100171017.avi,1,2,0,0
1100121004.avi,1,3,0,0
2100552038.avi,1,2,0,0
2100511027.avi,2,2,1,0
2100521056.avi,0,2,0,0
2100521013.avi,1,2,0,0
3100781013.avi,1,2,1,1
3422270133.avi,0,3,0,0
2408460150.avi,1,2,0,1
3100742065.avi,2,2,1,0
2100602054.avi,1,3,0,0
4110211009.avi,2,2,3,0
4110212044.avi,1,3,1,0
303830269.mp4,0,2,1,1
4110212034.avi,3,1,2,0
226051021.avi,1,2,2,0
4000181006.avi,2,2,0,0
3100782047.avi,0,3,0,0
303830223.mp4,1,3,0,1
1100172033.avi,2,1,0,0
3503610233.avi,0,3,1,0
1100072049.avi,1,2,0,0
248510276.mp4,0,3,0,0
4110211005.avi,2,1,0,3
1100072063.avi,0,3,0,0
33702101410.mp4,1,3,0,0
2100521023.avi,0,2,0,0
3100751022.avi,0,2,0,0
1813740213.avi,1,2,1,0
2000502065.avi,2,1,0,0
3100692011.avi,1,3,0,0
2000482067.avi,0,3,0,0
2100552052.avi,0,3,0,0
1100152040.avi,1,2,0,0
1110031031.avi,2,3,0,3
1100072052.avi,2,3,0,0
33702101580.mp4,1,3,1,0
2100592029.avi,0,3,1,0
1100161028.avi,2,2,0,0
3100741049.avi,0,2,0,0
2100522064.avi,2,2,2,0
1100171004.avi,1,0,0,0
1110031038.avi,3,0,1,2
2100581041.avi,1,2,0,0
1100072084.avi,0,2,0,0
202614015.mp4,0,3,1,1
2000481037.avi,0,3,1,0
4110211022.avi,2,1,1,1
2100591065.avi,0,3,0,0
3100822031.avi,3,0,0,0
3100772033.avi,1,3,0,0
3100792038.avi,2,2,1,0
1100011072.avi,0,3,0,0
2100512006.avi,1,2,1,1
2100571046.avi,2,3,0,0
29042802440.mp4,1,3,0,0
3100741012.avi,0,2,0,0
3100821069.avi,0,0,0,0
3503610276.avi,1,2,0,0
3100691026.avi,0,2,0,0
1100062049.avi,2,1,2,0
2100571007.avi,3,1,0,0
3100771021.avi,2,2,0,2
1100151057.avi,1,1,0,0
401835011.mp4,0,3,1,0
4110211014.avi,3,1,1,1
2100601012.avi,1,1,0,0
2100531050.avi,0,2,2,0
2100611041.avi,0,3,0,0
1110031010.avi,2,1,1,2
2056010240.avi,1,2,1,1
2100511036.avi,0,2,0,1
1100062008.avi,2,1,1,2
3100771012.avi,1,3,2,0
1100141015.avi,2,2,0,0
4000181055.avi,0,2,0,0
1110032004.avi,1,2,3,1
2100512016.avi,0,3,0,0
1100061023.avi,0,2,0,0
2100512015.avi,1,2,0,0
1100152049.avi,1,2,1,0
2100582046.avi,2,2,1,0
2100571034.avi,1,2,0,0
2056010265.avi,0,3,1,1
1110031019.avi,0,2,1,0
414081021.avi,0,3,0,0
1100161053.avi,0,1,0,0
2100512051.avi,1,1,1,0
3100631043.avi,0,3,0,1
3344630121.avi,2,1,1,1
3100631013.avi,2,2,2,2
4000181043.avi,2,2,0,0
2408460149.avi,1,2,2,0
3503610142.avi,0,2,0,0
2100581038.avi,2,2,0,0
3100781034.avi,2,1,2,1
33702102870.mp4,0,3,0,0
2100571044.avi,2,1,0,3
3100831022.avi,0,3,0,0
2100571013.avi,1,3,0,0
4000181004.avi,3,1,0,1
29042801790.mp4,0,2,3,0
1100141027.avi,1,1,0,1
3100792043.avi,0,2,0,0
4140810240.avi,1,3,0,0
3503610140.avi,0,3,0,0
4110311005.avi,1,2,0,0
2100521070.avi,1,2,0,0
3100782067.avi,1,1,2,1
3100641003.avi,2,1,2,0
3422270254.avi,1,3,1,1
1813740185.avi,1,1,1,1
1100111002.avi,0,3,0,0
2100571002.avi,2,1,2,0
350361011.avi,2,2,1,0
1813740122.avi,1,2,1,1
2260510182.avi,3,2,1,2
3100752030.avi,2,1,1,0
2100551055.avi,1,2,0,0
2100532045.avi,1,2,0,0
3100792044.avi,0,2,1,0
1100072011.avi,2,3,0,0
2100551081.avi,2,2,2,0
2100551010.avi,3,1,2,1
3100722068.avi,0,3,0,0
2100551066.avi,2,3,0,0
2100552063.avi,0,1,1,2
1100171083.avi,1,2,0,0
2100551076.avi,0,3,0,0
2100591034.avi,0,3,0,0
33702101250.mp4,1,2,2,0
3100741060.avi,0,3,0,0
3100782072.avi,0,2,0,0
2000501049.avi,0,3,0,0
3503610228.avi,2,3,0,0
3100791050.avi,0,2,1,0
4110311048.avi,2,1,0,2
1100052040.avi,2,3,1,0
2260510172.avi,1,3,0,1
1100071022.avi,2,2,0,0
2100582027.avi,2,1,0,0
3503610163.avi,1,3,1,0
3100811002.avi,0,2,0,0
3100822067.avi,2,2,0,0
4140810211.avi,1,3,1,1
2056010160.avi,1,3,1,0
1100412039.avi,3,1,1,2
2100521032.avi,2,1,2,0
3100792048.avi,0,3,0,0
4110211061.avi,2,0,2,3
1100411053.avi,2,3,0,2
2100532042.avi,0,2,0,0
2100511026.avi,0,2,0,0
