ClipID,Boredom,Engagement,Confusion,Frustration
3100821037.avi,0,2,0,0
3100782027.avi,0,3,0,0
3100782016.avi,0,3,0,0
4140810254.avi,1,3,0,0
3344630240.avi,1,3,1,0
1110032027.avi,1,1,2,2
2000502053.avi,0,1,0,0
3100682007.avi,1,3,0,0
2000501006.avi,2,1,0,0
2100551037.avi,2,2,2,0
2000542015.avi,0,3,0,0
1100122021.avi,2,2,0,0
2100611064.avi,0,3,0,0
1100061061.avi,0,3,0,0
2056010242.avi,2,2,1,2
3100702033.avi,0,2,0,0
2026140124.mp4,0,2,0,0
1813740271.avi,0,2,1,0
3100631019.avi,0,3,0,0
4110211034.avi,2,2,0,0
2000501066.avi,0,3,0,0
1100011069.avi,0,3,0,0
3344630188.avi,0,3,0,0
2100562024.avi,2,1,1,0
2100552066.avi,1,2,0,1
29042801350.mp4,1,3,0,0
459999025.avi,1,3,0,0
1813740164.avi,1,3,0,0
1100162016.avi,3,1,0,0
2100581072.avi,2,2,0,1
1100112036.avi,1,3,0,0
4110312009.avi,2,1,2,0
4110211053.avi,2,1,0,1
3100662037.avi,3,1,0,0
1813740261.avi,0,3,0,0
4000181064.avi,2,2,2,1
2100582061.avi,3,1,0,0
2026140165.mp4,0,3,0,0
2100571018.avi,2,2,0,0
2260510272.avi,0,3,0,0
2056010134.avi,1,0,1,0
3100792005.avi,1,2,0,0
29042802110.mp4,0,2,1,0
1100112041.avi,0,2,0,0
4000182047.avi,0,2,0,0
4000182039.avi,2,2,0,0
2100532053.avi,0,3,0,0
1100121032.avi,0,3,0,0
4000182051.avi,2,2,1,0
3100781078.avi,0,3,2,0
2100601053.avi,1,2,0,0
3100752036.avi,1,2,0,0
1100072038.avi,1,2,1,1
2100532071.avi,0,3,0,0
3100642055.avi,2,1,0,0
3422270155.avi,1,2,2,0
3344630190.avi,0,3,0,0
2100521063.avi,2,2,0,0
1813740243.avi,0,3,0,0
1100051026.avi,2,2,1,0
1100052024.avi,1,2,0,0
3100771001.avi,0,1,2,1
1100022045.avi,0,3,0,0
3100702063.avi,1,2,1,1
2100562056.avi,0,3,0,0
2100561019.avi,0,3,0,0
303830146.mp4,2,2,2,1
1813740260.avi,1,2,0,0
3100772053.avi,0,3,0,0
1110031063.avi,2,0,3,2
3422270210.avi,0,3,0,0
334463027.avi,2,2,1,1
3100692009.avi,0,3,0,0
1100072073.avi,2,2,0,0
3100692023.avi,0,2,0,0
3100781076.avi,0,3,0,0
1100152069.avi,0,2,0,0
1100121057.avi,0,3,0,0
2100562058.avi,1,3,3,0
4018350232.mp4,0,3,0,0
1100051011.avi,1,2,0,0
2000501065.avi,1,3,0,0
3100772067.avi,0,2,0,0
2100572018.avi,0,3,0,0
1100041015.avi,2,3,0,0
3100642017.avi,2,1,0,0
2100602061.avi,0,2,0,0
2100562010.avi,1,3,0,0
248510245.mp4,0,3,0,0
2100572055.avi,2,3,0,0
33702101260.mp4,0,3,0,0
2026140149.mp4,1,2,2,1
2000482018.avi,1,2,1,1
248510262.mp4,0,3,2,0
4110211078.avi,2,1,1,2
2100591002.avi,1,3,0,0
4110212036.avi,2,1,2,1
3100722057.avi,0,3,0,0
3100721024.avi,0,3,0,0
4110211013.avi,3,1,0,0
1813740184.avi,3,1,0,1
3100681018.avi,2,1,2,0
4140810140.avi,1,2,1,2
4599990216.avi,1,3,0,0
3100772023.avi,0,2,0,0
205601011.avi,0,3,0,0
4140810185.avi,0,3,0,0
3503610236.avi,2,3,0,0
303830139.mp4,3,1,1,1
33702102840.mp4,0,3,0,0
3100701022.avi,2,2,0,0
2100592054.avi,1,2,0,1
3100642009.avi,0,3,0,0
3100661049.avi,1,2,0,0
4000182010.avi,1,3,0,0
1110032034.avi,2,2,1,3
3100812003.avi,0,3,0,0
4000182028.avi,1,2,0,0
2026140225.mp4,0,2,1,0
1100131017.avi,2,0,0,0
2100592060.avi,0,2,0,0
1100171055.avi,1,2,0,0
248510223.mp4,0,3,0,0
1100142051.avi,2,2,1,0
1100011035.avi,0,3,0,0
1100152017.avi,1,1,0,1
1100061077.avi,0,2,0,0
1100012022.avi,0,3,0,0
2000502057.avi,0,3,1,1
2100581012.avi,1,3,0,1
3100761008.avi,3,1,0,1
2000501035.avi,2,2,2,0
2260510163.avi,3,1,0,2
1100161020.avi,0,3,0,0
4000181079.avi,0,2,0,0
2100581042.avi,0,2,1,0
2056010224.avi,1,1,2,1
3100621041.avi,0,3,0,0
3100781007.avi,0,1,0,0
4599990244.avi,1,3,0,0
2100572044.avi,2,2,0,0
3100692022.avi,2,2,0,0
3100752005.avi,2,2,1,1
1100172058.avi,2,1,0,2
3100752057.avi,2,2,0,0
303830113.mp4,1,1,1,1
1100171007.avi,0,2,0,0
181374024.avi,1,3,1,0
3100782039.avi,2,2,0,1
1813740116.avi,1,3,1,0
4000181078.avi,0,3,0,0
3100702019.avi,2,2,1,0
2100551080.avi,0,3,0,0
1100112045.avi,2,2,1,1
3100721021.avi,2,2,0,0
3344630267.avi,2,2,1,3
3100781043.avi,0,3,0,0
2100592013.avi,0,2,0,0
3100821031.avi,1,2,0,0
3100752021.avi,2,1,0,0
3100822066.avi,3,0,0,0
3100771016.avi,1,2,0,0
3100822065.avi,1,1,2,2
1100011063.avi,0,3,0,0
3100751075.avi,2,3,1,1
4110311018.avi,3,3,0,0
3100752055.avi,2,1,0,1
1100022014.avi,0,3,1,0
3100792006.avi,0,2,0,0
3100762004.avi,0,1,0,0
2000501003.avi,1,2,0,1
2026140223.mp4,1,3,1,0
4140810165.avi,1,3,0,0
1100152001.avi,2,2,0,0
1110031027.avi,2,1,2,0
2100572062.avi,0,3,0,0
3100782063.avi,0,2,0,0
1100072079.avi,0,2,0,1
4110311044.avi,0,2,0,0
1100051055.avi,0,2,0,1
4110311045.avi,3,1,0,2
1813740267.avi,0,2,0,0
4110211021.avi,2,1,0,0
3100751057.avi,2,1,1,1
303830126.mp4,2,1,1,1
2100601065.avi,0,3,0,0
4110211045.avi,3,1,2,0
33702102100.mp4,0,3,0,0
3100792045.avi,2,1,1,1
1100051030.avi,2,1,0,0
3100751069.avi,1,2,1,1
2100571023.avi,2,1,1,1
1100042026.avi,2,1,1,0
2100612069.avi,0,2,0,1
1100141016.avi,0,3,0,0
1813740259.avi,0,3,0,0
3100722026.avi,0,3,0,0
1100052049.avi,0,2,0,0
29042801780.mp4,0,2,0,1
29042801600.mp4,1,3,0,0
3100821052.avi,0,0,0,0
2100601035.avi,0,3,0,1
3100791060.avi,0,3,0,0
1100172043.avi,2,1,0,0
1100022026.avi,0,3,0,0
1100011070.avi,0,3,0,0
3100791070.avi,1,2,1,0
2000542054.avi,1,2,0,0
342227027.avi,1,3,1,0
1100012026.avi,1,3,0,0
2408460111.avi,1,2,1,1
2100582002.avi,2,2,0,0
1100061050.avi,2,2,0,0
4000182032.avi,0,3,0,0
1100072040.avi,1,2,0,0
3100751070.avi,1,2,0,0
1110031056.avi,1,1,2,2
1100112007.avi,1,3,0,0
4110311006.avi,2,1,0,1
3100741073.avi,0,2,0,0
1100172003.avi,0,2,0,0
2026140254.mp4,3,2,0,0
3100762055.avi,2,1,1,1
2100582062.avi,3,0,0,0
4018350268.mp4,0,3,1,0
1100012016.avi,0,3,0,0
4110212050.avi,2,2,0,2
29042802240.mp4,1,3,1,1
2000501039.avi,0,3,0,0
1100161014.avi,1,2,0,0
1100162005.avi,2,1,2,1
248510160.mp4,0,3,0,0
1100151062.avi,0,2,0,0
3100802028.avi,1,3,0,0
24851019.mp4,0,3,1,0
2100582009.avi,1,3,0,0
33702101660.mp4,1,3,0,1
3100781057.avi,1,2,0,1
1100112024.avi,0,3,0,0
1100051012.avi,1,2,0,0
3100811054.avi,1,2,0,0
4000182060.avi,1,3,2,0
1100022005.avi,2,1,0,0
1100111019.avi,1,2,0,0
3100732040.avi,1,3,1,0
2100611047.avi,2,2,0,0
3100741079.avi,0,3,0,0
2056010226.avi,1,3,0,1
3100762005.avi,1,2,0,0
4140810237.avi,0,3,0,0
4110211026.avi,3,2,0,0
3100692055.avi,1,2,0,0
3100821057.avi,2,1,0,0
303830141.mp4,3,3,0,0
3100792009.avi,0,2,0,0
303830245.mp4,0,3,0,0
2056010272.avi,1,2,3,1
2408460269.avi,0,2,0,0
3100701044.avi,2,2,0,0
2100591005.avi,0,3,0,0
4000182011.avi,2,2,0,0
1100072062.avi,2,2,0,0
3100701021.avi,1,2,0,0
1100052007.avi,1,2,1,0
1110031033.avi,2,1,2,3
3503610128.avi,1,3,0,0
3100621031.avi,1,3,1,1
3422270220.avi,1,2,1,1
3100782055.avi,0,2,0,0
3344630131.avi,3,1,2,2
2100592047.avi,0,3,0,0
1100052031.avi,1,2,0,0
2100572057.avi,2,1,0,1
1100061049.avi,0,2,0,0
303830110.mp4,1,2,1,1
2100612002.avi,2,3,0,0
2100592024.avi,0,3,0,0
3100782018.avi,3,2,0,0
3100741017.avi,0,3,0,0
2026140273.mp4,1,1,1,1
33702102330.mp4,0,3,1,0
1100122014.avi,2,3,0,0
2100511082.avi,0,3,0,0
1100152022.avi,1,2,2,1
2260510118.avi,2,2,2,1
3100791035.avi,2,3,0,1
3422270216.avi,1,3,1,1
4110212013.avi,1,3,0,0
3100721063.avi,1,3,0,0
2100551005.avi,3,0,2,2
3100831033.avi,2,2,1,0
1100072053.avi,0,2,0,0
33702101290.mp4,0,2,0,0
1100051031.avi,2,1,0,0
2100571001.avi,0,2,1,2
3100752048.avi,2,1,0,0
3100731056.avi,0,2,0,0
3100751074.avi,1,2,0,0
3100742020.avi,0,2,1,1
3100692039.avi,2,2,0,0
1100151042.avi,2,3,0,0
4110312008.avi,2,2,2,0
1100161016.avi,2,2,0,0
3503610117.avi,0,3,0,0
2100522004.avi,1,3,2,0
2408460129.avi,1,2,0,0
2100601020.avi,0,3,0,0
3100751012.avi,2,1,0,0
3344630242.avi,1,3,2,1
3100721012.avi,0,3,0,0
2100602019.avi,2,2,1,0
2100552018.avi,2,2,0,2
4140810228.avi,1,3,0,0
1100151012.avi,0,2,0,2
4000182009.avi,0,3,0,0
2100602012.avi,1,2,0,0
2056010232.avi,0,3,1,1
3100621052.avi,0,2,1,0
3100722070.avi,0,3,0,0
4110212010.avi,0,2,0,0
3100751010.avi,2,0,0,0
3100831003.avi,1,2,0,0
3100751068.avi,0,3,0,0
1110032047.avi,3,2,3,3
2000502007.avi,0,2,0,0
3100702064.avi,2,2,2,2
4110211027.avi,3,1,0,0
2000501078.avi,0,3,0,0
1100121064.avi,0,3,0,0
2100551057.avi,2,3,1,2
1100122037.avi,0,3,0,0
2100512064.avi,2,1,0,0
3503610264.avi,0,3,0,0
4599990126.avi,1,2,0,1
2260510152.avi,0,3,0,0
3100702038.avi,1,1,0,1
1100061027.avi,0,3,0,0
2000541030.avi,0,3,0,0
2100612041.avi,1,2,2,0
3100781004.avi,0,2,1,0
3100792041.avi,0,2,0,0
29042802410.mp4,0,3,0,0
3100741064.avi,0,2,0,0
2100571066.avi,1,2,0,1
3100742050.avi,0,2,0,0
2100562046.avi,0,2,0,0
1100151013.avi,2,2,0,0
3100702065.avi,1,3,0,0
2100611057.avi,2,2,0,0
2100581021.avi,2,1,1,0
334463026.avi,1,2,2,3
1100122051.avi,0,2,0,0
2100591046.avi,1,1,0,0
1100141005.avi,0,2,0,0
2000501051.avi,2,2,0,0
3100772035.avi,1,2,0,0
3100692032.avi,1,2,0,0
2100562038.avi,2,2,0,0
3100722078.avi,0,3,0,0
3100791069.avi,2,2,0,0
3100721030.avi,1,3,1,0
1100062045.avi,2,1,1,0
3100681044.avi,2,3,0,0
350361015.avi,1,3,0,0
4018350163.mp4,1,3,2,1
4000181007.avi,1,2,0,0
1100412018.avi,3,0,0,0
3100772018.avi,0,3,0,0
303830184.mp4,1,3,1,1
3100642012.avi,1,2,1,0
1100161015.avi,0,3,0,0
2260510115.avi,1,3,1,0
2100511005.avi,1,2,1,1
4018350276.mp4,1,3,0,1
2000542052.avi,0,3,0,0
2100592058.avi,0,2,0,0
3100701031.avi,0,3,0,0
3100792028.avi,1,2,0,0
2000482068.avi,0,3,1,0
2100512003.avi,0,2,2,0
3100681042.avi,2,1,0,0
2100551046.avi,1,2,0,0
1100122056.avi,2,1,0,1
1100161012.avi,0,3,1,0
1110032037.avi,1,2,2,3
2100591041.avi,0,2,0,0
3100682003.avi,0,2,0,0
3100772015.avi,1,3,0,0
3100742005.avi,0,2,0,0
3100721058.avi,0,2,0,0
3100702030.avi,1,2,0,0
2100572045.avi,1,2,0,0
2100602041.avi,2,0,1,0
2100551063.avi,2,2,1,2
1100021055.avi,3,1,0,0
303830157.mp4,0,3,1,1
3100771036.avi,2,2,1,0
2100601040.avi,0,3,0,0
4110211054.avi,2,2,0,0
181374016.avi,1,3,0,0
4110212023.avi,2,2,1,1
2100562060.avi,1,2,1,1
1100112037.avi,0,3,0,0
4599990132.avi,1,1,1,1
2100562008.avi,2,2,0,0
3100732013.avi,0,2,0,0
3100721031.avi,0,1,1,0
181374025.avi,0,3,0,0
3100791021.avi,0,3,0,0
1100071027.avi,2,2,0,0
1100071075.avi,2,2,0,0
2100602023.avi,1,2,1,1
3100721020.avi,0,3,0,0
2100582060.avi,3,0,0,0
2408460118.avi,2,1,1,1
2100601001.avi,2,3,1,0
3100622008.avi,0,3,0,0
1100071008.avi,2,3,0,0
3100821048.avi,0,1,0,0
2000501016.avi,2,3,0,1
3100742042.avi,0,3,0,0
1100062009.avi,0,3,0,0
4140810233.avi,1,3,1,1
4000181037.avi,1,2,1,1
3100781002.avi,2,1,0,0
4110211043.avi,2,2,3,3
1100072030.avi,2,2,0,0
2056010225.avi,1,3,0,0
1100061043.avi,0,3,0,0
4140810114.avi,0,3,0,0
4000181008.avi,2,2,2,2
1100112018.avi,0,3,0,0
4018350259.mp4,1,2,0,0
3100751006.avi,2,1,1,1
2100582058.avi,3,0,0,0
1100112057.avi,0,3,0,0
4110311072.avi,1,2,0,0
4599990110.avi,1,2,0,0
248510227.mp4,0,3,0,0
1813740270.avi,1,3,1,1
2026140249.mp4,0,3,0,0
1813740249.avi,0,3,0,0
303830174.mp4,1,3,0,0
2100551062.avi,2,2,0,0
3100771019.avi,2,2,0,0
4110211075.avi,2,1,2,2
3100821075.avi,3,0,0,1
1100071056.avi,1,2,1,1
33702102240.mp4,0,3,2,0
4110212049.avi,3,1,1,1
1100042023.avi,3,1,1,0
3344630199.avi,1,2,0,0
2100612026.avi,0,3,0,0
3100771030.avi,2,2,0,1
3100751011.avi,1,3,0,0
3100721064.avi,0,3,0,0
2100532047.avi,1,2,1,1
2100552044.avi,0,3,1,0
3100661022.avi,2,2,1,1
3503610225.avi,0,3,0,0
3100782058.avi,0,3,0,0
3370210180.mp4,0,3,0,0
2100561070.avi,0,3,0,0
4000181054.avi,1,2,0,0
3100751019.avi,0,1,0,0
2408460146.avi,0,3,1,1
2100612061.avi,1,3,2,0
1100061019.avi,0,2,0,0
2100531068.avi,0,3,0,0
4000182044.avi,1,3,0,0
3100631006.avi,0,3,0,0
3100701023.avi,2,1,1,2
2000501044.avi,1,3,1,0
3100771066.avi,0,2,1,1
3100741045.avi,0,3,0,0
4140810151.avi,1,3,0,0
2100562019.avi,2,1,2,0
3100622020.avi,1,2,2,0
3100782043.avi,1,3,1,1
1100072003.avi,0,3,0,0
1100142033.avi,1,1,0,0
3100701010.avi,2,1,0,0
2100512026.avi,0,2,0,2
1100142048.avi,1,3,0,0
401835015.mp4,2,1,1,0
3100752041.avi,0,3,1,0
3100622038.avi,0,3,0,0
1813740138.avi,2,0,1,0
3100781054.avi,0,3,1,0
4140810222.avi,2,3,1,0
3503610131.avi,1,3,0,0
3100781071.avi,0,2,0,0
2100581051.avi,0,2,0,0
2100552059.avi,2,3,1,0
1100151035.avi,0,3,2,0
3100791033.avi,1,3,2,0
248510155.mp4,0,3,0,0
1100411012.avi,1,2,0,0
303830169.mp4,1,2,1,0
181374019.avi,0,3,0,0
1100051033.avi,2,2,0,0
3100692015.avi,2,1,0,0
3100621034.avi,0,2,2,0
3100642028.avi,0,2,0,0
3100751073.avi,0,3,0,0
2026140277.mp4,1,3,1,0
3100661050.avi,2,2,1,0
3344630149.avi,1,3,0,0
3100771075.avi,0,2,0,0
2100592016.avi,0,3,0,0
1110031040.avi,0,3,0,0
3100681015.avi,2,1,0,0
1100151003.avi,1,2,0,0
1100011064.avi,0,3,0,0
4140810150.avi,0,3,0,0
1100041017.avi,2,2,0,2
2100591043.avi,1,2,0,0
3100812028.avi,2,1,1,0
3100751009.avi,0,3,0,0
29042802480.mp4,1,3,0,0
3100752060.avi,2,2,1,1
3100642036.avi,2,1,0,0
1100151009.avi,1,2,0,1
2000541062.avi,0,3,0,0
3344630211.avi,2,1,2,1
3100772065.avi,0,3,0,0
3100812027.avi,2,2,1,0
2260510126.avi,1,2,0,0
2100591054.avi,1,3,1,0
3100781059.avi,0,2,0,1
2100611027.avi,3,1,0,1
4599990223.avi,0,3,0,0
3503610158.avi,2,1,1,1
4000181057.avi,2,2,0,0
4599990235.avi,0,1,0,1
2100511012.avi,1,3,1,1
2100532027.avi,0,3,0,0
3100622002.avi,0,3,1,0
3100692054.avi,0,2,0,0
1100051041.avi,1,3,0,0
2100532054.avi,0,3,0,0
4110211036.avi,2,1,3,2
3100702010.avi,2,2,2,3
1100152070.avi,2,0,3,0
2100571062.avi,2,1,1,2
2100581027.avi,0,2,0,0
3100741069.avi,0,3,0,0
3100742024.avi,0,3,0,0
2100601046.avi,0,3,0,0
4140810181.avi,1,3,0,0
2100572063.avi,1,2,1,0
33702102880.mp4,0,3,0,0
3100721004.avi,0,3,0,0
2100611043.avi,0,2,0,0
3344630213.avi,1,3,1,0
1100112008.avi,0,3,0,0
3503610146.avi,0,3,0,0
2000502056.avi,2,2,0,0
3100661038.avi,1,2,2,0
1100121034.avi,2,2,0,0
4599990249.avi,0,3,0,0
1813740232.avi,1,2,1,1
3344630146.avi,1,2,1,0
2904280180.mp4,0,3,1,0
4018350213.mp4,1,3,1,0
2408460247.avi,1,3,1,1
3100831046.avi,0,3,0,0
2056010236.avi,1,2,1,1
3100782071.avi,0,2,0,0
3100632042.avi,0,3,1,0
2100582013.avi,2,2,0,1
2100521025.avi,1,2,1,1
24851014.mp4,1,2,0,0
2260510229.avi,0,3,1,0
4018350121.mp4,0,3,1,1
1110031065.avi,0,3,0,0
303830161.mp4,1,2,1,1
2100571045.avi,2,3,0,1
1100072070.avi,2,2,0,0
4000181080.avi,0,3,0,0
3422270262.avi,1,2,1,1
3100821030.avi,0,3,1,0
1100141040.avi,2,2,0,1
2100531054.avi,0,1,2,2
1100071050.avi,2,3,0,0
1100171057.avi,0,2,0,0
2100612057.avi,0,3,0,0
2100591039.avi,1,2,2,0
248510273.mp4,0,3,0,0
29042802280.mp4,0,3,0,0
1813740272.avi,1,3,0,0
4000182035.avi,2,1,0,2
2000491075.avi,0,2,0,0
1100072054.avi,0,2,0,0
1100071021.avi,2,3,0,0
2000502009.avi,2,2,1,2
4018350150.mp4,1,2,0,0
3422270242.avi,1,3,0,0
33702102820.mp4,2,3,0,1
248510220.mp4,0,3,0,0
1100171009.avi,2,2,1,0
1100161023.avi,2,2,1,1
1110032058.avi,0,3,0,0
4000181053.avi,1,2,2,1
1100141014.avi,1,2,1,1
2100551032.avi,1,1,0,0
2408460240.avi,2,2,1,1
2260510183.avi,2,2,1,2
3100751078.avi,1,2,0,1
2100521059.avi,0,3,0,0
2100612040.avi,2,3,2,0
24851015.mp4,0,3,0,0
2100571068.avi,3,2,0,0
3422270129.avi,1,1,1,1
303830155.mp4,0,1,2,0
33702102580.mp4,0,3,0,0
1100051016.avi,2,1,2,0
3100702005.avi,1,3,0,0
4110212051.avi,2,1,0,1
3100621025.avi,0,2,0,0
1100112021.avi,0,2,1,1
1110032045.avi,2,2,3,3
1100142017.avi,1,2,0,0
3100772020.avi,2,2,0,0
3503610136.avi,0,3,0,0
2100551069.avi,0,3,0,0
1100151033.avi,0,2,0,0
3100721052.avi,1,3,1,1
1100152008.avi,2,2,0,0
1100172012.avi,2,1,0,0
2100582056.avi,3,0,0,0
3100791026.avi,0,3,0,0
1813740174.avi,0,3,0,0
33702101620.mp4,0,2,0,0
4018350215.mp4,1,2,2,1
3100821022.avi,2,1,1,0
4000181017.avi,0,2,2,0
4110211023.avi,3,1,1,1
3344630276.avi,3,2,3,1
3100802001.avi,0,3,0,0
2100531004.avi,0,3,0,0
3422270141.avi,1,2,1,0
2100531073.avi,0,2,1,1
3100792016.avi,1,2,0,0
33702101550.mp4,0,3,0,0
3100782038.avi,0,3,0,0
3100642032.avi,1,2,1,1
3100701056.avi,0,3,0,0
2000502063.avi,2,2,0,0
3100771024.avi,1,2,1,1
2100512012.avi,0,3,0,0
3422270167.avi,1,1,1,0
3100751056.avi,3,1,0,0
2100561015.avi,1,2,1,0
2100522059.avi,1,2,0,0
3100752001.avi,2,2,1,1
3100702025.avi,0,3,0,0
1100041018.avi,2,2,0,0
2100602017.avi,0,3,2,2
2100581018.avi,0,3,0,0
1100062053.avi,0,3,0,0
4000181015.avi,2,1,2,2
1100021003.avi,0,1,0,0
1100042058.avi,1,2,2,0
3100622057.avi,0,2,0,0
3370210230.mp4,0,3,0,0
2100511069.avi,2,1,1,0
4599990238.avi,0,3,1,0
2100591072.avi,1,3,2,0
2100581003.avi,2,2,0,0
1100011026.avi,0,3,0,0
4110311020.avi,3,2,0,0
4140810210.avi,2,1,0,0
2100582055.avi,3,0,0,0
2100591021.avi,1,2,0,0
2000541077.avi,0,2,0,0
3100681046.avi,0,2,2,0
3100741034.avi,0,3,1,0
3100752037.avi,2,1,0,0
4140810225.avi,1,2,0,1
303830149.mp4,1,0,1,1
1100152006.avi,0,2,0,0
1100071064.avi,0,3,0,0
3100792069.avi,1,2,1,1
3100742028.avi,0,3,0,0
3100812014.avi,1,2,1,1
248510148.mp4,0,3,0,0
1100172026.avi,2,2,0,0
2100532050.avi,0,3,0,0
3100821038.avi,0,1,0,0
1100061069.avi,0,3,0,0
1100071060.avi,0,2,1,0
1100112044.avi,0,2,0,0
3100752050.avi,3,3,0,0
3100721049.avi,0,2,0,0
3100791047.avi,0,3,0,0
3100631022.avi,0,2,1,1
1100041022.avi,2,2,0,0
3100751007.avi,3,0,0,1
3100822050.avi,0,3,0,0
2100551054.avi,1,2,0,0
2100521016.avi,0,3,0,0
1100121042.avi,0,2,0,0
4140810180.avi,1,3,1,1
29042802720.mp4,0,3,1,0
2100551041.avi,1,2,2,2
2000542016.avi,0,2,0,0
2100551020.avi,2,2,1,1
414081028.avi,1,2,0,0
1100012037.avi,0,3,0,0
2904280260.mp4,2,1,1,1
3100821036.avi,0,3,0,0
3422270281.avi,1,3,1,1
1100071040.avi,2,3,0,0
2026140257.mp4,0,1,0,0
4018350145.mp4,1,2,0,1
2100531006.avi,0,3,0,0
3344630164.avi,0,2,1,1
2100601018.avi,0,1,2,0
33446301103.avi,2,3,1,3
3100631047.avi,0,3,0,0
29042802510.mp4,0,3,1,0
303830147.mp4,1,3,0,3
3344630170.avi,2,3,1,0
1813740128.avi,1,3,1,1
